frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id
1050,755,107,103,39,1278
1051,750,107,103,39,1278
1052,744,107,102,39,1278
1053,728,107,99,39,1278
1054,720,107,96,39,1278
1055,715,107,94,39,1278
1056,710,108,91,38,1278
1057,701,107,88,39,1278
1058,697,108,84,38,1278
1059,688,108,82,38,1278
1060,684,109,80,38,1278
1061,680,109,78,37,1278
1062,672,110,75,37,1278
1063,662,110,71,37,1278
1064,654,110,68,37,1278
1065,647,109,68,38,1278
1066,645,108,67,38,1278
1067,641,106,63,39,1278
1068,648,104,63,40,1278
1069,657,103,62,41,1278
1070,663,102,62,41,1278
1071,667,102,63,42,1278
1072,670,101,64,43,1278
1073,674,100,65,43,1278
1074,677,100,66,44,1278
1075,679,100,67,44,1278
1076,681,100,69,44,1278
1077,684,99,71,44,1278
1078,689,99,70,45,1278
1079,693,99,69,45,1278
1080,697,99,68,45,1278
1081,700,99,67,45,1278
1082,703,99,67,44,1278
1083,705,98,66,45,1278
1084,707,98,66,45,1278
1085,708,98,65,46,1278
1086,710,98,65,46,1278
1087,711,97,65,46,1278
1088,711,97,66,46,1278
1089,713,96,68,47,1278
1090,716,94,69,48,1278
1091,721,92,71,49,1278
1092,725,91,73,51,1278
1093,728,90,75,52,1278
1094,728,89,75,53,1278
1095,729,88,77,54,1278
1096,729,87,77,55,1278
1097,731,87,78,55,1278
1098,732,87,79,56,1278
1099,732,86,79,56,1278
1100,732,85,81,56,1278
1101,732,85,81,57,1278
1102,731,85,82,57,1278
1103,731,85,83,57,1278
1104,732,84,83,57,1278
1105,732,84,83,57,1278
1106,732,84,83,57,1278
1107,731,84,83,58,1278
1108,731,83,84,59,1278
1109,729,83,86,60,1278
1110,726,83,90,62,1278
1111,724,83,92,64,1278
1112,723,83,93,65,1278
1113,722,84,94,67,1278
1114,721,84,94,68,1278
1115,721,86,94,68,1278
1116,720,87,95,69,1278
1117,719,89,96,70,1278
1118,719,90,96,70,1278
1119,719,92,97,71,1278
1120,720,94,97,71,1278
1121,719,96,98,71,1278
1122,719,97,98,72,1278
1123,719,98,99,72,1278
1124,719,99,101,73,1278
1125,718,100,102,74,1278
1126,718,101,103,75,1278
1127,718,103,104,76,1278
1128,718,104,104,77,1278
1129,717,106,105,78,1278
1130,717,112,106,79,1278
1131,717,115,108,80,1278
1132,716,117,110,80,1278
1133,714,119,112,82,1278
1134,713,121,114,82,1278
1135,712,123,115,84,1278
1136,711,125,117,85,1278
1137,709,127,118,86,1278
1138,708,129,119,87,1278
1139,707,132,121,88,1278
1140,706,135,121,88,1278
1141,705,138,123,89,1278
1142,703,141,124,90,1278
1143,701,143,125,91,1278
1144,700,146,127,92,1278
1145,698,149,128,92,1278
1146,697,152,129,93,1278
1147,696,155,130,94,1278
1148,694,158,131,96,1278
1149,692,161,132,97,1278
1150,691,164,134,99,1278
1151,689,167,136,100,1278
1152,687,170,137,101,1278
1153,685,174,138,102,1278
1154,683,177,140,103,1278
1155,681,180,141,104,1278
1156,679,183,143,105,1278
1157,677,186,144,107,1278
1158,676,190,145,108,1278
1159,674,194,146,109,1278
1160,671,198,148,110,1278
1161,669,202,150,112,1278
1162,667,206,152,114,1278
1163,664,211,153,116,1278
1164,662,214,156,118,1278
1165,658,219,158,120,1278
1166,656,224,160,122,1278
1167,653,229,163,125,1278
1168,650,233,166,127,1278
1169,647,238,168,129,1278
1170,644,243,169,130,1278
1171,642,248,170,131,1278
1172,640,252,173,132,1278
1173,636,256,175,135,1278
1174,633,260,177,138,1278
1175,630,265,179,141,1278
1176,627,270,182,143,1278
1177,625,277,185,145,1278
1178,623,282,188,148,1278
1179,619,289,192,152,1278
1180,615,297,195,154,1278
1181,613,306,198,157,1278
1182,609,316,202,160,1278
1183,604,325,206,164,1278
1184,599,337,209,167,1278
1185,596,348,214,170,1278
1186,594,360,218,173,1278
1187,589,373,223,177,1278
1188,583,385,227,180,1278
1189,579,399,231,183,1278
1190,573,413,236,187,1278
1191,569,427,240,191,1278
1192,564,441,245,194,1278
1193,558,455,251,198,1278
1194,554,471,256,201,1278
1195,549,487,262,206,1278
1196,542,505,268,211,1278
1197,535,523,276,216,1278
1198,530,544,281,220,1278
1199,518,563,290,230,1278
1200,508,584,300,240,1278
1201,495,607,308,247,1278
1202,482,632,318,256,1278
1203,464,658,326,265,1278
1204,445,686,336,273,1278
1205,430,714,345,281,1278
1206,413,744,355,290,1278
1207,385,777,362,293,1278
1208,366,802,370,287,1278
1209,331,831,387,270,1278
1210,303,861,402,247,1278
1211,261,890,419,221,1278
1212,238,923,429,190,1278
1213,200,963,443,153,1278
1034,876,109,32,36,1279
1035,872,110,34,36,1279
1036,868,109,39,37,1279
1037,866,110,42,37,1279
1038,858,110,44,37,1279
1039,848,111,46,36,1279
1036,845,96,96,49,1281
1037,833,101,107,47,1281
1038,827,102,110,45,1281
1039,840,99,107,46,1281
1043,823,105,111,43,1281
1044,818,106,121,43,1281
1045,810,106,130,42,1281
1049,790,109,98,40,1281
1035,709,51,86,35,1282
1036,724,51,87,35,1282
1037,740,52,86,35,1282
1038,757,52,85,35,1282
1039,771,53,83,35,1282
1040,789,54,85,36,1282
1041,803,53,82,36,1282
1042,831,56,86,38,1282
1043,906,90,70,57,1285
1047,912,91,72,57,1285
1053,905,89,68,57,1288
1054,900,88,75,59,1288
1055,907,92,73,56,1288
1056,910,93,72,54,1288
1057,912,93,66,53,1288
1056,873,114,33,30,1289
1057,872,114,32,30,1289
1058,872,112,32,31,1289
1060,916,94,36,50,1290
1061,916,94,36,50,1290
1062,913,94,37,51,1290
1063,912,93,38,52,1290
1064,911,93,39,52,1290
1065,914,94,38,51,1290
1066,913,94,38,51,1290
1067,913,94,37,51,1290
1068,915,95,36,50,1290
1069,917,96,35,50,1290
1070,915,96,35,50,1290
1071,916,96,35,49,1290
1072,914,98,33,47,1290
1073,917,97,33,48,1290
1074,917,96,33,48,1290
1075,918,95,33,49,1290
1076,917,95,34,49,1290
1077,917,94,34,50,1290
1078,917,94,34,50,1290
1079,917,94,34,50,1290
1080,915,94,35,50,1290
1081,914,95,35,50,1290
1082,914,95,35,50,1290
1083,914,95,35,50,1290
1084,913,95,36,50,1290
1085,913,95,36,50,1290
1086,913,95,36,50,1290
1087,913,95,36,50,1290
1088,913,95,36,50,1290
1089,913,94,37,51,1290
1090,912,94,38,51,1290
1091,913,94,38,51,1290
1092,919,95,37,51,1290
1093,915,94,37,51,1290
1094,916,94,37,51,1290
1095,913,94,37,51,1290
1096,915,94,37,51,1290
1097,916,94,36,51,1290
1098,917,94,35,50,1290
1099,918,94,35,50,1290
1100,917,94,35,50,1290
1101,917,94,35,51,1290
1102,915,94,35,51,1290
1103,914,94,36,51,1290
1104,915,95,35,50,1290
1105,917,95,35,50,1290
1106,917,95,35,50,1290
1107,918,96,34,49,1290
1108,918,95,34,49,1290
1109,917,95,34,50,1290
1110,917,95,35,50,1290
1111,917,95,35,50,1290
1112,917,95,35,50,1290
1113,918,95,36,50,1290
1114,918,95,36,50,1290
1115,918,95,35,50,1290
1116,917,94,35,50,1290
1117,917,94,35,50,1290
1118,918,94,35,50,1290
1119,918,94,35,50,1290
1120,918,95,35,50,1290
1121,916,95,35,50,1290
1122,917,94,35,50,1290
1123,917,95,35,50,1290
1124,920,95,36,49,1290
1125,918,95,36,49,1290
1126,918,95,36,49,1290
1127,917,95,36,49,1290
1128,914,95,37,50,1290
1129,912,94,37,50,1290
1130,913,94,37,50,1290
1131,913,94,37,50,1290
1132,913,94,36,50,1290
1133,916,94,36,50,1290
1134,917,94,35,50,1290
1135,915,94,36,50,1290
1136,916,94,35,50,1290
1137,917,94,35,50,1290
1138,917,94,35,50,1290
1139,917,94,35,50,1290
1140,914,95,36,50,1290
1141,916,95,36,50,1290
1142,913,95,37,50,1290
1143,912,95,38,50,1290
1144,912,95,39,50,1290
1145,915,96,38,50,1290
1146,916,96,37,50,1290
1147,916,96,36,49,1290
1148,919,96,37,50,1290
1149,920,95,37,50,1290
1150,921,95,37,50,1290
1151,916,95,37,50,1290
1152,919,95,37,50,1290
1153,919,95,38,50,1290
1154,920,95,38,50,1290
1155,917,95,37,50,1290
1156,916,96,37,50,1290
1157,916,96,37,49,1290
1158,916,96,36,49,1290
1159,916,95,36,49,1290
1160,916,95,36,49,1290
1161,916,95,36,49,1290
1162,916,95,36,49,1290
1163,916,95,35,49,1290
1164,912,95,39,49,1290
1165,912,95,39,49,1290
1166,911,95,39,50,1290
1167,911,95,39,50,1290
1168,912,96,39,50,1290
1169,912,96,38,49,1290
1170,912,96,38,49,1290
1171,912,96,38,49,1290
1172,911,96,39,49,1290
1173,911,96,39,49,1290
1174,911,96,39,49,1290
1175,911,96,39,49,1290
1176,911,95,39,49,1290
1177,911,95,39,49,1290
1178,912,95,38,49,1290
1179,913,95,38,49,1290
1180,912,95,38,50,1290
1181,913,94,38,50,1290
1182,913,94,37,50,1290
1183,914,94,37,50,1290
1184,916,94,36,50,1290
1185,916,94,36,50,1290
1186,921,95,38,50,1290
1187,918,94,37,50,1290
1188,917,94,36,50,1290
1189,917,94,36,50,1290
1190,917,94,36,50,1290
1191,917,94,36,50,1290
1192,917,95,35,50,1290
1193,917,95,35,50,1290
1194,917,95,35,50,1290
1195,917,95,35,50,1290
1196,917,95,35,50,1290
1197,917,96,35,49,1290
1198,920,95,36,49,1290
1199,921,95,38,49,1290
1200,918,96,37,49,1290
1201,917,95,36,49,1290
1202,914,95,37,49,1290
1203,912,95,38,50,1290
1204,911,95,38,50,1290
1205,911,95,39,50,1290
1206,910,95,39,50,1290
1207,912,95,38,49,1290
1208,912,95,38,49,1290
1209,913,95,38,49,1290
1210,913,95,37,49,1290
1211,915,95,36,49,1290
1212,920,95,38,50,1290
1213,917,95,36,49,1290
1214,917,95,36,49,1290
1215,920,94,37,50,1290
1216,915,94,38,50,1290
1217,915,94,37,50,1290
1218,915,95,37,49,1290
1219,915,96,36,49,1290
1220,914,96,36,49,1290
1221,914,96,36,48,1290
1222,912,95,39,48,1290
1223,913,96,38,48,1290
1224,914,96,37,48,1290
1225,915,96,36,48,1290
1226,915,96,36,48,1290
1227,913,96,39,48,1290
1228,913,96,38,48,1290
1229,913,96,37,48,1290
1230,913,96,37,48,1290
1231,912,97,39,47,1290
1232,912,97,39,47,1290
1233,912,97,38,47,1290
1234,911,97,41,48,1290
1235,912,95,39,48,1290
1236,911,95,38,49,1290
1237,907,96,39,48,1290
1238,905,95,40,49,1290
1074,907,91,73,55,1292
1075,899,90,75,55,1292
1079,894,89,78,56,1292
1080,906,92,72,54,1292
1073,843,53,86,43,1293
1074,819,51,89,42,1293
1075,797,50,88,40,1293
1076,774,48,90,40,1293
1077,754,47,92,40,1293
1078,734,46,92,40,1293
1079,713,45,93,40,1293
1080,692,44,94,40,1293
1081,671,43,95,41,1293
1082,647,41,96,42,1293
1083,626,40,97,43,1293
1084,605,41,98,43,1293
1085,583,39,97,44,1293
1086,562,37,96,45,1293
1087,554,36,88,44,1293
1088,542,36,80,44,1293
1093,920,93,64,54,1299
1095,766,55,87,33,1301
1096,747,54,90,33,1301
1097,728,53,88,33,1301
1098,714,53,84,32,1301
1099,699,53,82,32,1301
1100,676,52,83,33,1301
1101,651,49,88,34,1301
1102,615,48,93,36,1301
1103,586,46,95,37,1301
1104,561,45,99,40,1301
1105,550,43,93,40,1301
1106,541,41,83,39,1301
1101,926,92,57,54,1303
1102,926,92,57,54,1303
1103,926,93,55,53,1303
1104,926,94,53,52,1303
1105,927,94,52,51,1303
1109,919,94,58,52,1303
1110,922,95,56,51,1303
1111,924,95,55,51,1303
1112,925,95,55,51,1303
1113,926,94,55,52,1303
1114,926,94,55,52,1303
1113,577,37,97,42,1311
1114,561,36,94,42,1311
1115,553,36,88,42,1311
1119,872,111,33,32,1313
1120,872,111,32,32,1313
1121,900,90,80,56,1314
1122,901,89,81,56,1314
1135,913,92,69,54,1318
1136,902,90,73,56,1318
1137,899,89,75,57,1318
1138,897,89,76,57,1318
1139,897,89,77,57,1318
1140,913,92,69,55,1318
1141,921,93,64,53,1318
1142,924,94,60,52,1318
1143,925,95,57,51,1318
1144,926,95,56,51,1318
1145,927,95,55,51,1318
1146,927,95,54,51,1318
1147,927,95,53,50,1318
1140,870,918,536,147,1319
1141,868,899,538,165,1319
1142,874,880,525,182,1319
1143,875,856,522,203,1319
1144,882,831,513,224,1319
1145,891,810,503,245,1319
1146,898,788,493,266,1319
1147,900,765,485,287,1319
1148,906,742,470,304,1319
1149,909,717,458,316,1319
1150,914,690,442,323,1319
1151,916,665,428,325,1319
1152,923,640,415,327,1319
1153,923,619,405,325,1319
1154,931,599,395,323,1319
1155,926,579,388,319,1319
1156,928,563,381,313,1319
1157,932,546,373,309,1319
1158,932,530,366,303,1319
1159,932,516,358,296,1319
1160,933,501,352,291,1319
1161,935,489,343,286,1319
1162,931,477,338,280,1319
1163,926,464,333,275,1319
1164,925,451,329,271,1319
1165,926,438,325,267,1319
1166,923,428,317,262,1319
1167,923,416,309,259,1319
1168,923,407,302,253,1319
1169,926,398,294,246,1319
1170,925,391,287,239,1319
1171,929,381,279,235,1319
1172,926,373,273,231,1319
1173,929,363,267,227,1319
1174,933,356,261,221,1319
1175,935,350,257,217,1319
1176,933,341,251,214,1319
1177,936,333,247,211,1319
1178,938,326,244,207,1319
1179,938,320,240,204,1319
1180,938,314,236,201,1319
1181,938,308,234,199,1319
1182,939,301,231,198,1319
1183,939,293,230,196,1319
1184,941,288,229,194,1319
1185,943,284,225,191,1319
1186,942,277,222,188,1319
1187,942,273,219,186,1319
1188,943,269,217,184,1319
1189,944,265,214,181,1319
1190,943,260,212,179,1319
1191,944,256,210,177,1319
1192,945,252,208,175,1319
1193,946,247,205,173,1319
1194,946,244,203,171,1319
1195,945,240,201,169,1319
1196,945,237,200,167,1319
1197,945,233,198,165,1319
1198,943,229,197,163,1319
1199,942,226,195,162,1319
1200,941,224,194,159,1319
1201,941,220,192,157,1319
1202,940,217,190,155,1319
1203,940,215,189,153,1319
1204,939,211,187,153,1319
1205,938,208,185,152,1319
1206,937,205,183,151,1319
1207,938,202,182,149,1319
1208,938,199,180,147,1319
1209,936,196,178,145,1319
1210,934,192,175,143,1319
1211,933,189,173,143,1319
1212,931,185,171,142,1319
1213,930,182,170,140,1319
1214,930,180,168,139,1319
1215,929,177,167,137,1319
1216,928,174,166,136,1319
1217,925,172,165,135,1319
1218,923,168,165,135,1319
1219,922,164,164,134,1319
1220,920,161,163,134,1319
1221,919,158,163,134,1319
1222,919,156,161,131,1319
1223,919,155,159,129,1319
1224,917,153,158,128,1319
1225,915,151,157,126,1319
1226,912,150,156,124,1319
1227,910,149,155,122,1319
1228,907,146,156,123,1319
1229,906,145,155,122,1319
1230,905,144,154,120,1319
1231,904,143,152,118,1319
1232,902,142,151,117,1319
1233,901,141,151,116,1319
1234,898,138,150,116,1319
1235,896,136,149,115,1319
1236,895,135,147,114,1319
1237,894,132,147,113,1319
1238,893,130,146,113,1319
1239,893,128,144,112,1319
1240,892,126,142,111,1319
1241,891,124,140,110,1319
1242,890,123,138,110,1319
1243,889,122,137,109,1319
1244,888,121,137,108,1319
1245,887,120,135,107,1319
1246,886,118,134,106,1319
1247,885,117,133,105,1319
1248,883,116,132,105,1319
1249,882,115,131,104,1319
1250,881,114,131,103,1319
1251,879,113,129,102,1319
1252,876,112,129,101,1319
1253,875,111,128,101,1319
1254,874,109,128,100,1319
1255,872,108,128,99,1319
1256,871,107,125,98,1319
1257,870,105,124,98,1319
1258,869,104,122,97,1319
1259,870,102,119,96,1319
1260,870,100,119,97,1319
1261,868,99,118,96,1319
1262,866,99,118,95,1319
1263,865,98,118,94,1319
1264,864,98,117,93,1319
1265,863,97,117,92,1319
1266,861,96,115,91,1319
1267,861,94,114,91,1319
1268,859,93,114,90,1319
1269,857,91,113,89,1319
1270,856,90,113,88,1319
1271,854,89,113,88,1319
1272,853,88,113,87,1319
1273,852,87,113,86,1319
1274,851,87,112,86,1319
1275,849,86,111,85,1319
1276,848,85,110,84,1319
1277,848,84,109,84,1319
1278,848,82,108,84,1319
1279,848,81,107,84,1319
1280,847,80,107,84,1319
1281,846,79,107,83,1319
1282,845,78,106,83,1319
1283,845,77,105,82,1319
1284,843,77,104,82,1319
1285,843,77,104,81,1319
1286,842,76,103,80,1319
1287,843,76,102,80,1319
1288,842,74,103,80,1319
1289,841,74,103,79,1319
1290,839,74,101,78,1319
1291,838,74,101,78,1319
1292,838,73,101,77,1319
1293,837,73,100,76,1319
1294,836,72,101,76,1319
1295,835,72,99,76,1319
1296,834,72,98,75,1319
1297,834,71,97,74,1319
1298,833,71,97,74,1319
1299,834,71,96,73,1319
1300,833,71,96,73,1319
1301,833,71,95,72,1319
1302,832,70,95,72,1319
1303,831,70,95,72,1319
1304,830,70,94,72,1319
1305,829,71,94,72,1319
1306,829,71,93,71,1319
1307,829,71,92,70,1319
1308,828,71,91,70,1319
1309,826,70,91,69,1319
1310,824,71,90,69,1319
1311,822,71,88,68,1319
1312,822,72,87,67,1319
1313,821,72,86,67,1319
1314,821,72,86,67,1319
1315,820,72,86,66,1319
1316,820,72,86,66,1319
1317,819,73,86,66,1319
1318,818,73,86,65,1319
1319,818,74,86,65,1319
1320,814,74,85,65,1319
1321,812,75,84,64,1319
1322,811,76,83,63,1319
1323,810,77,82,62,1319
1324,809,77,82,62,1319
1325,809,77,81,62,1319
1326,808,78,81,61,1319
1327,807,79,81,60,1319
1328,804,80,80,60,1319
1329,801,80,79,59,1319
1330,798,82,78,58,1319
1331,795,84,77,56,1319
1332,790,85,75,55,1319
1333,787,87,73,53,1319
1334,783,88,72,52,1319
1335,781,89,71,51,1319
1336,780,90,70,50,1319
1337,778,90,70,50,1319
1338,777,90,69,49,1319
1339,777,90,69,49,1319
1340,775,91,69,49,1319
1341,775,91,68,49,1319
1342,775,91,68,49,1319
1343,774,91,67,48,1319
1344,774,91,68,48,1319
1345,773,91,68,48,1319
1346,771,92,67,48,1319
1347,771,92,67,47,1319
1348,771,93,66,46,1319
1349,770,93,66,46,1319
1350,770,94,65,45,1319
1351,769,94,65,45,1319
1352,769,95,64,44,1319
1353,769,95,63,44,1319
1354,768,95,63,43,1319
1355,766,96,62,43,1319
1356,764,98,61,42,1319
1357,760,99,60,41,1319
1358,755,102,59,40,1319
1359,752,104,58,39,1319
1360,747,105,57,38,1319
1361,739,103,56,39,1319
1362,733,99,56,40,1319
1363,729,97,56,41,1319
1364,727,95,56,42,1319
1365,725,93,57,42,1319
1366,720,89,57,42,1319
1367,714,83,57,42,1319
1368,709,77,56,42,1319
1369,706,72,55,42,1319
1370,705,69,54,42,1319
1371,706,67,54,42,1319
1372,706,66,53,42,1319
1373,707,65,52,42,1319
1374,708,64,52,41,1319
1375,709,62,52,41,1319
1376,711,62,53,42,1319
1377,713,60,54,42,1319
1378,715,59,54,42,1319
1379,717,58,55,43,1319
1380,720,56,56,43,1319
1381,724,55,57,43,1319
1382,727,54,59,43,1319
1383,732,53,59,43,1319
1384,736,53,60,43,1319
1385,741,52,62,43,1319
1386,746,52,63,43,1319
1387,752,51,64,43,1319
1388,758,51,65,43,1319
1389,765,51,66,42,1319
1390,773,51,68,43,1319
1391,781,52,69,43,1319
1392,789,52,70,43,1319
1393,798,53,69,43,1319
1394,805,54,66,43,1319
1395,819,55,71,42,1319
1396,821,56,78,44,1319
1397,813,56,87,43,1319
1158,927,93,54,53,1323
1159,927,92,55,54,1323
1160,927,92,55,54,1323
1161,926,92,55,54,1323
1162,926,92,55,54,1323
1163,926,92,56,54,1323
1181,895,90,77,55,1327
1182,911,93,69,51,1327
1183,903,91,73,54,1327
1191,899,90,82,57,1328
1192,899,90,82,57,1328
1193,899,90,82,57,1328
1194,897,90,81,56,1328
1195,899,90,82,56,1328
1196,899,90,82,56,1328
1197,899,91,82,56,1328
1205,919,97,55,45,1329
1206,919,97,55,46,1329
1207,920,97,56,47,1329
1208,905,92,65,52,1329
1209,901,90,71,55,1329
1210,898,90,74,56,1329
1211,899,89,77,57,1329
1212,898,89,79,57,1329
1213,896,89,79,57,1329
1214,897,89,80,57,1329
1215,895,90,80,57,1329
1216,907,92,74,55,1329
1220,918,95,66,51,1329
1221,919,95,65,51,1329
1222,919,95,64,50,1329
1223,920,96,64,50,1329
1224,908,94,69,51,1329
1225,915,95,67,51,1329
1226,918,95,66,50,1329
1235,905,82,121,125,1331
1236,902,82,130,138,1331
1237,897,81,133,143,1331
1238,894,68,131,132,1331
1239,903,69,122,120,1331
1240,907,73,117,112,1331
1241,900,77,121,117,1331
1242,897,80,122,120,1331
1243,908,75,116,114,1331
1244,913,77,111,109,1331
1245,912,85,110,108,1331
1246,910,80,106,104,1331
1247,912,89,105,103,1331
1248,912,92,104,100,1331
1249,910,86,100,95,1331
1250,909,85,97,92,1331
1254,904,93,93,88,1331
1255,901,93,93,86,1331
1256,903,88,91,79,1331
1257,897,88,91,80,1331
1258,893,89,92,79,1331
1259,894,88,90,75,1331
1260,899,88,88,73,1331
1261,899,89,88,73,1331
1262,898,90,87,72,1331
1263,902,90,85,71,1331
1239,901,93,86,54,1333
1240,897,93,88,54,1333
1241,893,94,89,54,1333
1242,893,92,89,55,1333
1243,893,91,91,56,1333
1244,891,90,92,57,1333
1245,892,90,93,58,1333
1246,889,91,91,59,1333
1270,892,85,85,71,1335
1277,898,79,86,72,1336
1278,907,78,84,72,1336
1280,682,56,80,32,1338
1281,699,54,83,33,1338
1282,719,54,86,33,1338
1283,740,54,88,34,1338
1284,764,55,90,34,1338
1285,785,56,86,34,1338
1286,805,57,79,34,1338
1287,831,63,78,37,1338
1306,911,90,41,52,1341
1307,910,89,42,52,1341
1308,912,91,39,50,1341
1309,914,92,37,49,1341
1310,910,92,37,49,1341
1311,905,91,40,50,1341
1312,907,92,40,50,1341
1313,907,92,39,50,1341
1314,900,91,43,51,1341
1315,896,91,46,51,1341
1316,896,89,50,52,1341
1317,896,89,51,53,1341
1318,893,90,51,52,1341
1319,892,90,52,52,1341
1320,891,90,53,52,1341
1321,889,90,55,52,1341
1322,887,90,57,52,1341
1323,886,90,59,52,1341
1324,887,91,59,52,1341
1325,888,91,59,51,1341
1326,886,90,60,52,1341
1327,886,90,61,52,1341
1328,883,91,62,51,1341
1329,882,92,63,51,1341
1330,880,93,64,50,1341
1331,879,93,64,50,1341
1332,879,94,65,50,1341
1333,878,94,65,50,1341
1334,878,94,66,49,1341
1335,878,94,66,49,1341
1336,878,96,66,48,1341
1337,884,97,62,47,1341
1338,880,97,63,47,1341
1339,883,96,62,47,1341
1340,884,95,60,47,1341
1341,885,95,59,47,1341
1342,886,94,58,47,1341
1343,887,94,58,48,1341
1344,886,94,57,48,1341
1345,886,94,57,48,1341
1346,886,94,56,47,1341
1347,886,95,56,47,1341
1348,886,95,56,47,1341
1349,886,95,56,47,1341
1350,886,95,56,47,1341
1351,887,95,56,47,1341
1352,886,95,57,47,1341
1353,886,95,57,47,1341
1354,886,95,57,47,1341
1355,886,95,58,47,1341
1356,886,95,57,47,1341
1357,886,95,56,47,1341
1358,885,96,57,47,1341
1359,885,96,57,47,1341
1360,885,96,57,47,1341
1361,884,97,58,47,1341
1362,884,96,58,47,1341
1363,883,96,59,47,1341
1364,883,96,60,47,1341
1365,883,96,60,48,1341
1366,883,96,60,48,1341
1367,883,96,60,48,1341
1368,883,96,60,48,1341
1369,884,95,60,48,1341
1370,884,95,60,48,1341
1371,883,95,61,48,1341
1372,884,95,60,48,1341
1373,884,95,60,48,1341
1374,884,95,59,48,1341
1375,884,95,59,48,1341
1376,884,95,59,48,1341
1377,884,95,59,48,1341
1378,884,95,59,48,1341
1379,884,95,59,48,1341
1380,884,96,59,48,1341
1381,884,95,59,48,1341
1382,883,95,60,49,1341
1383,884,95,59,49,1341
1384,884,95,59,49,1341
1385,884,95,59,49,1341
1386,884,95,59,49,1341
1387,884,95,59,49,1341
1388,885,95,59,48,1341
1389,885,95,60,48,1341
1390,884,95,61,48,1341
1391,885,97,60,48,1341
1392,883,98,63,47,1341
1393,887,98,61,46,1341
1394,886,98,60,46,1341
1395,885,98,60,46,1341
1396,884,97,61,46,1341
1397,884,98,61,46,1341
1398,883,97,64,46,1341
1399,882,97,66,47,1341
1400,881,97,68,47,1341
1401,878,101,69,45,1341
1402,879,101,69,45,1341
1403,878,99,69,45,1341
1404,874,101,62,45,1341
1405,876,104,56,43,1341
1406,877,105,51,42,1341
1407,874,106,52,40,1341
1408,873,106,52,40,1341
1409,876,105,49,40,1341
1410,874,107,49,39,1341
1411,879,107,46,38,1341
1412,881,108,44,38,1341
1413,882,108,42,38,1341
1414,882,108,41,37,1341
1415,883,108,40,37,1341
1416,878,107,43,37,1341
1417,880,104,42,39,1341
1418,877,104,44,39,1341
1419,875,105,46,38,1341
1420,874,105,46,38,1341
1421,877,104,45,39,1341
1422,876,107,44,38,1341
1423,876,108,44,37,1341
1424,877,106,46,38,1341
1425,878,106,47,38,1341
1426,875,106,47,38,1341
